price of item,Quantity,payment mode,delivery time taken,Rating,quality,efficency
3,5,75,30,2,6,10.169
6,2,93,60,2,3,13.427
1,3,4,44,1,7,5.008
5,1,73,37,2,8,10.582
2,1,32,20,2,1,5.713
3,2,2,36,1,3,4.098
10,5,64,0,1,3,6.671
7,2,92,54,1,8,12.495
4,1,79,43,2,4,11.085
2,2,52,59,2,10,10.617
2,1,93,70,1,2,12.866
6,5,48,15,1,8,6.655
9,1,30,34,1,8,6.697
8,5,26,0,1,10,4.29
2,2,29,26,1,3,5.261
2,4,32,34,2,4,7.088
2,1,37,49,1,4,7.485
4,1,10,55,2,1,6.756
5,2,34,27,2,1,6.623
9,4,63,34,1,2,8.815
8,4,80,22,2,8,10.402
9,1,84,69,2,9,14.001
8,1,94,28,1,7,10.737
10,5,24,60,1,2,7.98
9,5,18,51,1,3,6.909
1,2,56,64,1,9,10.258
10,2,53,41,1,10,9.119
10,5,26,48,2,8,8.558
8,5,2,44,1,2,5.118
1,5,47,18,2,2,6.875
3,3,76,11,1,4,7.778
5,3,75,12,1,7,8.132
10,3,7,28,1,5,4.585
3,1,95,56,2,6,13.231
9,5,10,37,1,5,5.481
8,5,28,57,2,1,8.702
2,1,69,56,2,2,11.004
1,2,4,17,1,9,3.177
10,2,87,53,1,7,12.206
4,1,35,49,2,2,8.201
7,1,58,4,2,8,7.301
7,3,60,28,2,2,8.835
8,3,11,40,1,9,5.867
3,5,73,11,1,9,8.029
2,1,83,41,2,7,11.302
1,4,25,55,2,5,8.075
6,4,19,68,1,4,7.99
2,3,48,38,1,3,7.537
3,1,38,33,2,3,7.281
2,3,35,40,1,2,6.672
5,1,52,54,2,1,9.78
6,5,73,5,1,8,7.745
7,1,60,44,2,6,10.143
6,1,99,45,1,4,11.949
10,5,95,36,2,5,12.461
9,3,27,42,2,10,8.163
7,5,77,10,2,5,9.106
7,1,32,52,2,1,8.34
9,4,70,27,2,4,9.824
5,1,42,5,1,6,5.076
2,2,6,32,2,3,4.891
3,4,51,39,1,8,8.306
3,3,43,25,2,2,7.114
1,1,89,29,2,4,10.598
1,3,83,51,2,4,11.84
10,4,98,36,1,6,11.832
9,4,49,57,1,4,9.582
9,1,70,41,1,5,9.861
10,4,98,61,1,10,13.891
5,3,26,10,2,7,5.322
3,2,96,66,2,10,14.353
1,1,50,40,2,8,8.855
9,5,70,26,1,8,9.233
6,5,33,12,1,9,5.433
1,2,10,21,2,1,4.185
3,1,42,0,1,1,4.224
10,3,78,70,1,10,13.034
2,4,17,3,2,2,3.665
9,3,72,46,1,4,10.401
5,4,33,66,1,6,8.927
1,2,40,46,1,4,7.473
4,1,94,19,1,2,9.459
2,3,100,56,1,4,12.63
5,2,6,39,1,2,4.67
3,5,39,40,2,3,8.074
10,3,61,49,2,2,10.611
6,1,83,63,1,6,12.217
2,5,87,32,2,3,10.891
7,4,96,59,1,9,13.321
7,4,97,10,2,4,10.419
6,4,74,62,1,8,11.808
10,4,38,63,1,6,9.429
8,5,34,2,1,7,4.795
8,2,88,55,2,4,12.925
3,1,68,17,1,7,7.729
6,2,72,54,2,5,11.631
4,3,39,19,1,2,5.611
1,4,73,34,2,2,9.827
4,5,25,47,1,7,7.058
10,1,14,8,2,10,4.772
7,4,4,56,2,9,7.344
1,5,3,8,1,5,2.35
8,4,15,58,1,7,7.347
7,4,7,19,2,7,4.791
8,3,6,37,2,4,5.799
7,3,51,9,1,3,6.049
7,5,35,15,2,2,6.224
3,1,29,45,1,8,6.98
10,5,76,27,2,8,10.667
4,1,72,48,1,5,10.147
5,2,36,49,1,3,7.611
9,1,87,61,2,7,13.507
9,3,89,42,2,8,12.485
4,5,86,59,2,3,12.878
5,2,22,30,1,8,5.609
2,5,63,12,2,8,8.098
6,5,6,18,1,7,3.773
3,4,82,51,1,10,11.532
8,4,20,61,1,1,7.494
1,5,51,25,2,5,7.873
9,1,75,5,1,9,7.949
6,2,92,13,1,7,9.442
7,5,68,36,2,2,10.091
4,3,46,34,1,8,7.606
1,1,37,54,1,7,7.982
3,4,80,48,1,5,10.82
1,3,89,42,2,9,11.988
10,1,36,61,1,10,9.259
9,2,59,54,2,5,10.908
8,5,54,26,1,9,8.081
4,3,48,9,2,4,6.551
9,2,69,1,2,10,8.22
6,3,5,68,1,1,6.713
10,3,25,51,2,4,8.303
6,1,54,15,1,5,6.65
8,1,99,5,1,1,9.038
1,5,75,55,2,5,11.731
9,4,79,28,2,1,10.33
5,3,77,9,2,6,8.852
7,2,30,33,2,4,7.116
1,4,95,27,2,1,10.843
9,2,83,57,2,2,12.636
9,2,86,8,2,2,9.373
10,1,72,13,1,4,8.017
8,4,4,36,2,2,5.498
2,5,63,17,2,9,8.524
1,4,15,19,1,2,3.726
2,5,74,51,2,10,11.801
4,1,15,29,1,3,4.552
8,5,61,56,1,10,10.786
7,3,35,22,2,7,6.964
6,1,88,36,2,7,11.591
3,3,79,55,1,9,11.473
9,1,76,34,2,10,11.011
6,3,58,13,2,7,7.91
6,1,44,64,1,1,9.125
1,5,66,19,1,8,7.88
4,4,83,24,1,7,9.545
10,2,80,70,1,3,12.625
5,2,15,9,2,5,4.261
7,4,99,31,2,6,12.196
9,1,95,41,1,3,11.519
6,5,56,64,2,9,11.641
3,1,28,69,2,9,9.543
1,1,66,61,2,5,11.285
1,4,85,67,1,9,12.671
8,1,25,33,1,9,6.266
2,3,1,1,1,9,1.952
7,5,15,46,2,6,7.269
8,2,80,67,2,1,12.988
10,2,75,38,2,4,10.924
3,5,42,58,1,2,8.637
7,1,11,68,1,10,7.743
9,4,9,54,2,8,7.633
7,3,77,44,1,7,10.69
7,2,17,13,2,3,4.689
9,5,37,57,1,1,8.561
6,4,67,6,1,10,7.47
2,3,32,61,1,7,8.302
9,5,27,62,2,10,9.695
4,5,16,30,1,1,4.777
2,4,64,40,2,9,10.173
10,1,12,21,1,4,4.265
3,5,60,4,2,4,7.101
6,4,65,57,1,1,10.308
2,1,95,24,2,4,10.746
2,3,18,46,1,9,6.371
10,3,74,52,1,7,11.255
3,2,63,65,2,8,11.764
9,1,46,5,2,4,6.366
10,3,56,61,2,8,11.529
8,5,23,53,1,4,7.411
5,2,70,30,2,9,9.996
2,2,68,50,1,8,10.128
9,3,90,44,2,4,12.415
9,3,88,16,1,4,9.423
8,5,5,27,2,3,5.058
7,2,75,48,2,4,11.421
1,1,69,11,2,5,7.951
4,4,74,53,2,4,11.603
1,3,90,53,1,9,11.981
10,5,50,51,1,10,9.781
6,1,47,35,2,4,8.355
10,4,31,47,2,6,8.649
4,4,89,26,1,9,10.261
10,3,62,23,2,7,9.192
9,5,6,31,2,4,5.556
9,3,82,65,1,5,12.541
1,5,40,5,2,9,5.945
3,4,0,53,1,1,5.131
2,3,83,61,1,1,11.548
6,4,47,62,2,5,10.511
9,2,12,62,1,5,7.232
6,1,63,38,2,2,9.578
9,1,64,43,2,8,10.644
3,3,29,49,2,4,7.952
10,1,55,14,1,1,6.651
7,4,58,69,2,5,11.871
3,2,8,66,2,4,7.591
6,2,95,53,2,7,13.358
8,5,34,43,2,9,8.708
1,3,50,48,2,4,9.251
7,3,13,0,1,1,2.532
5,3,58,8,1,1,6.198
6,5,44,37,1,1,7.432
9,1,12,49,2,5,7.113
7,5,69,41,1,3,9.729
2,3,34,22,2,7,6.537
8,1,74,52,1,2,10.646
8,5,22,42,1,4,6.558
9,4,22,46,2,10,8.143
10,3,97,4,2,5,10.221
10,4,76,34,1,3,9.893
6,5,9,46,1,3,5.693
6,3,95,4,1,6,9.004
3,5,38,32,2,2,7.363
9,2,38,47,1,1,7.755
10,4,40,58,1,3,9.005
3,4,79,48,1,5,10.748
1,5,50,50,1,3,8.574
4,3,79,64,1,1,11.615
7,3,30,3,2,10,5.468
6,3,94,48,2,7,12.987
2,2,67,66,1,1,10.695
5,2,36,56,1,10,8.605
8,1,52,8,2,3,6.869
10,3,49,6,1,7,6.189
1,4,64,63,2,6,11.522
7,5,75,37,2,5,10.879
3,1,44,41,2,10,8.778
1,2,82,32,2,3,10.292
7,4,88,22,2,10,11.049
10,1,34,32,2,9,7.845
7,3,44,8,2,2,6.263
8,3,76,60,2,7,12.685
5,3,87,68,1,1,12.546
10,4,59,26,2,1,8.819
2,3,33,22,2,1,6.039
3,2,94,52,1,4,11.929
6,4,90,5,2,4,9.489
9,5,81,31,1,9,10.451
10,5,93,44,2,7,13.027
5,5,93,62,1,10,13.303
2,4,72,64,1,2,11.096
9,1,14,38,1,1,5.332
10,3,13,65,1,3,7.502
2,2,24,41,1,8,6.321
2,1,37,21,2,9,6.712
6,1,86,52,2,5,12.441
5,2,80,43,2,6,11.426
4,1,82,61,1,7,11.932
10,3,57,54,1,4,9.96
1,3,5,35,1,10,4.654
1,2,53,59,1,10,9.758
2,4,28,61,1,7,8.07
6,2,74,10,2,8,8.864
6,1,38,35,2,3,7.636
6,1,7,1,1,8,2.485
4,1,98,22,1,8,10.386
8,2,77,62,2,1,12.417
4,2,23,67,2,7,9.026
2,1,63,24,1,10,8.008
10,2,91,66,2,4,14.064
7,5,89,22,1,5,9.962
7,5,21,39,2,4,7.062
8,3,88,0,2,9,9.431
3,5,89,63,2,8,13.662
7,1,55,27,1,5,7.645
10,5,23,70,1,10,9.186
6,2,76,59,2,4,12.203
5,1,50,68,2,3,10.772
9,3,34,56,1,2,8.233
4,1,30,22,1,4,5.206
1,1,49,41,1,10,8.136
8,3,51,37,2,10,9.465
3,2,33,17,1,3,4.981
7,3,72,65,1,1,11.395
5,5,28,25,1,4,5.57
8,4,20,7,1,7,4.086
9,4,48,32,1,8,8.019
3,3,54,18,1,2,6.549
2,4,14,42,2,8,6.644
6,4,46,1,1,7,5.39
8,5,25,17,2,8,6.143
7,1,24,11,2,7,5.279
7,5,16,21,2,3,5.353
2,3,54,37,2,3,8.758
7,2,82,19,2,10,10.292
1,5,22,19,2,5,5.359
2,3,64,22,1,2,7.482
10,4,69,27,2,2,9.681
9,3,12,11,1,6,3.738
2,2,40,19,1,9,5.982
4,3,16,45,1,8,6.227
4,2,48,47,1,9,8.688
4,5,61,23,2,6,8.735
6,5,8,14,2,5,4.351
5,1,64,62,1,1,10.352
7,5,27,40,2,9,7.92
4,2,30,35,2,9,7.4
3,1,68,20,1,9,8.084
5,2,99,13,1,9,10.017
7,1,38,12,1,3,5.214
9,3,99,6,2,3,10.294
3,1,74,30,1,10,9.297
4,2,74,68,1,6,11.838
5,3,21,11,1,10,4.386
4,3,37,55,2,8,9.309
10,2,94,4,1,2,8.876
6,3,26,2,2,2,4.47
6,3,58,6,1,7,6.553
8,4,16,65,1,7,7.916
8,5,69,5,1,2,7.173
5,1,50,7,1,9,6.007
8,2,15,54,2,1,7.385
6,1,22,39,1,8,6.263
10,1,81,48,1,6,11.292
10,1,64,8,1,9,7.441
4,5,35,54,2,2,8.78
6,4,63,8,2,4,7.758
4,4,6,19,1,1,3.22
10,1,21,21,2,8,6.057
3,4,84,64,2,1,12.82
7,3,81,69,1,4,12.54
9,2,70,0,1,8,7.219
8,2,33,10,2,6,5.912
4,3,11,70,1,9,7.713
5,5,43,18,2,10,7.439
1,1,71,50,1,4,9.933
10,1,12,57,1,10,7.247
3,3,66,57,1,9,10.679
8,5,62,8,2,3,7.813
4,2,89,35,1,7,10.646
2,1,73,27,1,10,8.941
10,5,26,5,1,9,4.716
7,1,66,43,1,3,9.431
7,2,31,25,2,1,6.407
4,3,9,20,2,5,4.595
8,3,16,60,1,3,7.221
1,1,21,24,1,3,4.416
7,5,47,64,1,5,9.92
4,2,49,21,2,8,7.703
4,2,63,68,1,10,11.33
8,1,5,62,2,6,7.532
8,1,80,68,2,5,13.287
1,5,5,20,2,3,4.064
5,2,60,66,1,3,10.546
9,1,6,13,1,6,3.336
6,3,70,9,2,9,8.632
9,3,82,41,1,5,10.837
6,1,24,37,2,4,6.841
3,4,45,6,1,7,5.46
8,2,50,1,2,2,6.213
2,5,89,54,2,7,12.881
6,5,95,25,1,9,10.82
2,2,61,38,1,8,8.772
7,2,33,59,2,7,9.391
8,4,38,59,1,1,8.648
2,2,30,51,2,9,8.394
2,4,25,36,1,4,5.866
1,2,38,18,2,2,6.059
6,4,10,15,2,8,4.723
1,2,24,31,2,6,6.258
1,3,39,48,1,3,7.528
5,2,4,50,2,10,6.735
10,1,8,59,1,6,6.817
6,3,24,22,2,2,5.746
2,4,39,40,2,10,8.444
8,5,91,13,1,2,9.325
8,2,86,29,2,6,11.077
10,2,78,63,1,10,12.481
7,4,53,57,1,4,9.728
10,1,15,46,2,10,7.542
9,1,28,26,1,3,5.63
1,5,95,21,1,4,9.826
9,1,75,17,1,5,8.517
1,5,67,63,1,5,10.863
1,5,74,31,2,2,9.742
7,1,62,47,1,2,9.356
5,4,79,15,1,9,8.831
10,1,76,26,2,3,10.017
10,2,57,53,1,8,10.117
6,1,38,17,1,3,5.498
2,5,53,47,2,1,9.366
6,3,91,13,2,7,10.286
9,4,34,24,1,8,6.443
8,1,23,50,1,8,7.258
2,4,59,54,2,5,10.523
5,4,22,61,2,9,8.853
8,4,31,4,2,5,5.383
9,4,95,16,2,6,10.985
8,5,79,49,2,9,12.374
10,3,69,2,1,4,7.132
10,2,2,22,1,8,3.956
9,5,28,45,2,10,8.56
10,3,86,46,2,6,12.482
8,4,43,13,1,10,6.381
7,3,3,57,1,2,5.93
2,2,11,38,1,7,5.101
4,4,40,47,1,8,8.153
9,4,16,3,2,5,4.303
1,3,24,41,2,7,7.095
4,3,14,17,2,2,4.529
9,5,29,6,1,7,4.79
8,2,72,1,1,2,6.937
7,3,84,18,1,10,9.561
1,1,1,51,2,8,6.108
7,3,53,37,1,6,8.394
1,4,21,59,2,4,8
6,2,39,34,1,8,7.188
6,4,49,37,1,1,7.736
5,1,49,50,2,9,9.848
2,4,96,43,1,10,11.901
10,4,30,60,1,10,8.924
8,3,16,57,2,2,7.797
3,3,90,15,2,3,9.859
2,4,96,26,1,1,10.055
7,5,58,24,2,10,9.087
7,2,27,9,2,10,5.622
10,5,32,48,1,4,7.846
2,4,86,34,2,10,11.402
1,2,53,7,2,10,6.926
9,4,33,25,2,10,7.444
7,5,34,32,2,1,7.288
4,5,45,19,2,5,7.228
3,3,25,58,2,9,8.658
6,4,35,61,2,4,9.505
2,3,11,64,1,3,6.719
9,4,87,2,1,10,8.839
6,4,21,19,1,9,5.01
2,4,6,52,1,8,5.918
7,2,92,45,1,6,11.714
8,5,49,11,1,2,6.159
3,4,18,13,1,9,4.155
9,4,73,31,2,10,10.75
4,4,40,51,1,1,7.94
3,1,56,42,1,10,8.853
4,3,67,17,2,1,8.274
3,2,55,48,2,10,10.123
5,1,83,47,1,5,10.939
6,4,43,59,1,5,9.15
3,4,51,37,1,1,7.667
5,2,91,19,2,8,10.656
5,3,26,45,1,1,6.521
7,5,35,37,1,9,7.423
8,2,22,1,1,7,3.692
10,2,9,26,1,2,4.318
4,5,1,4,1,5,2.135
2,4,60,44,2,2,9.672
8,3,96,47,1,3,12.058
3,2,14,67,2,6,8.236
7,3,29,53,1,3,7.589
8,5,83,66,2,2,13.372
2,2,60,7,2,5,7.146
7,3,95,69,1,9,13.903
3,4,0,31,2,4,4.642
2,1,13,68,1,3,7.035
2,3,53,11,2,10,7.337
6,2,81,15,2,4,9.439
4,3,81,41,2,1,10.986
9,5,34,27,2,2,7.146
7,5,74,12,2,1,8.748
10,1,98,12,1,4,9.818
7,5,78,64,2,4,12.941
3,5,28,58,2,3,8.56
7,3,43,63,2,6,10.38
7,2,92,35,2,2,11.58
5,4,12,59,2,8,7.92
9,2,89,37,2,1,11.577
10,4,23,40,1,4,6.574
2,4,89,31,2,3,10.908
8,4,0,23,2,3,4.358
8,3,19,33,2,10,6.877
8,5,11,5,2,4,3.999
9,2,7,16,2,8,4.679
8,5,0,28,1,6,4.122
