price of item,Quantity,payment mode,delivery time taken,Rating,quality,efficency
10,1,44,54,1,1,8.699
10,3,25,54,2,4,8.516
6,3,55,57,1,3,9.674
6,5,73,60,2,8,12.51
10,3,30,68,1,2,8.868
9,2,3,70,1,4,7.081
5,1,30,45,2,8,8.054
4,2,57,9,1,4,6.283
4,4,40,19,2,1,6.528
7,2,99,47,1,2,12.076
2,2,57,7,1,8,6.283
6,2,58,30,1,5,8.059
2,1,89,36,1,9,10.661
7,4,80,42,1,2,10.465
2,1,14,46,2,3,6.405
5,5,89,26,2,5,10.964
6,4,54,0,2,1,6.329
3,4,27,69,2,8,9.568
5,3,55,12,2,8,7.623
2,4,30,18,2,1,5.595
9,1,45,12,1,5,6.002
8,3,64,19,2,3,8.626
6,1,82,14,2,2,9.242
9,1,46,33,1,8,7.778
2,5,51,0,2,9,6.453
3,4,98,37,1,8,11.548
1,5,18,33,1,8,5.418
8,4,18,16,1,8,4.652
7,4,54,29,1,9,8.167
5,5,63,33,2,7,9.731
1,3,7,13,1,5,2.881
7,2,51,3,1,3,5.567
5,4,53,2,2,10,6.967
10,2,86,5,2,10,9.799
7,1,99,5,2,4,10.04
8,5,56,49,1,7,9.716
9,2,81,11,2,10,9.794
5,1,77,63,1,3,11.501
5,1,51,7,1,3,5.653
10,4,63,45,1,7,10.022
9,5,76,63,2,3,12.797
2,3,26,42,1,10,6.734
4,1,64,13,1,3,6.944
8,1,90,58,1,3,12.295
10,1,56,16,2,9,8.293
5,1,23,70,1,2,8.039
7,4,94,18,1,8,10.195
3,1,54,55,1,8,9.49
9,3,94,47,2,9,13.271
1,1,7,70,2,2,7.463
7,1,95,26,1,2,10.241
7,4,40,24,2,2,7.167
7,4,9,9,1,7,3.365
5,1,54,35,1,6,8.07
3,1,72,15,2,7,8.735
5,4,69,35,2,3,9.965
8,1,30,1,2,7,5.072
10,5,88,13,1,7,9.606
2,4,96,23,2,5,10.986
3,1,9,21,2,5,4.483
1,2,92,23,2,6,10.586
10,4,47,10,1,10,6.598
10,2,36,57,2,4,9.465
2,3,86,42,2,6,11.63
4,1,39,64,1,7,9.049
10,1,24,64,2,5,9.113
8,5,60,39,1,7,9.294
6,5,43,61,1,9,9.632
10,5,56,49,1,3,9.574
9,2,88,8,2,2,9.517
2,5,4,42,2,7,5.909
10,3,32,28,1,6,6.456
4,3,48,10,1,10,6.188
7,2,98,59,1,1,12.785
7,3,5,28,1,2,4.015
9,3,38,59,1,6,9.018
7,2,88,10,1,1,8.586
2,1,57,38,1,9,8.499
6,1,74,4,2,4,8.098
6,5,17,19,2,4,5.283
7,3,21,17,2,1,5.175
3,5,20,20,2,8,5.641
9,3,34,24,2,4,6.963
10,1,16,22,1,8,4.908
3,5,87,66,2,6,13.589
6,1,73,37,2,8,10.653
4,4,25,35,1,9,6.292
1,1,5,0,1,7,1.844
4,3,62,30,1,10,8.616
10,2,46,51,2,5,9.83
2,3,62,66,1,4,10.604
7,1,72,28,2,1,9.516
5,5,6,7,2,2,3.426
8,2,77,4,2,4,8.512
9,1,95,5,1,10,9.46
6,4,2,16,2,9,4.289
5,4,9,58,2,5,7.42
3,3,42,5,2,4,5.764
5,4,29,4,1,2,3.953
9,4,76,14,1,2,8.331
7,5,46,63,1,2,9.564
9,4,68,62,1,10,11.731
1,2,62,25,1,8,7.85
3,3,16,63,2,3,7.939
5,3,33,14,2,3,5.826
6,4,90,63,2,4,13.607
2,5,85,19,1,4,9.035
2,4,65,57,2,3,11.026
5,5,42,57,1,7,9.063
4,4,13,21,1,5,4.15
8,3,53,4,1,2,5.838
1,3,27,69,1,7,8.439
7,5,42,9,1,4,5.584
7,4,84,59,1,3,12.031
5,5,38,45,1,8,7.994
10,3,36,14,1,10,6.034
6,5,3,64,2,10,7.896
4,4,2,3,2,4,2.869
7,1,14,18,2,10,5.269
10,4,47,1,1,1,5.32
8,2,36,0,2,9,5.631
7,3,24,23,1,3,5.099
2,2,42,9,2,3,5.85
6,3,50,60,2,9,10.813
10,1,40,8,1,8,5.642
2,3,40,46,2,1,8.247
8,3,89,60,2,7,13.621
5,1,56,57,2,9,10.849
4,1,47,48,1,6,8.418
3,4,44,7,2,10,6.532
8,3,45,60,2,3,10.169
1,4,56,0,1,8,5.755
10,5,93,54,1,9,13.019
2,1,90,12,2,6,9.676
3,1,60,43,2,7,9.859
10,2,11,60,2,6,8.02
6,1,24,66,1,2,7.898
4,1,86,61,2,9,13.222
9,2,80,6,2,6,9.083
10,5,78,8,1,9,8.673
2,3,32,55,2,7,8.736
8,4,37,28,2,9,7.803
2,2,40,22,2,7,6.913
10,3,12,52,1,5,6.649
5,3,75,13,1,9,8.345
4,4,48,6,1,1,5.321
6,5,20,61,1,2,7.479
10,2,9,8,2,6,4.184
1,4,52,32,1,1,7.242
1,1,10,28,1,6,4.121
2,1,91,28,1,6,10.024
10,3,77,37,1,1,9.98
4,5,70,38,1,4,9.446
4,2,41,7,2,7,6.062
5,2,52,63,2,4,10.688
1,4,65,61,1,1,10.237
5,5,98,30,1,6,11.107
5,1,41,30,1,10,7.063
4,5,11,9,2,7,4.212
6,4,99,25,2,1,11.344
4,4,97,58,1,4,12.754
1,1,84,18,1,2,8.455
8,4,7,34,2,8,5.998
3,2,27,42,2,3,7.184
2,5,29,43,1,10,7.133
4,4,13,9,1,8,3.511
8,4,64,66,1,3,11.159
3,3,66,63,1,1,10.537
3,2,12,68,2,6,8.163
9,3,90,23,1,3,9.993
10,2,100,64,2,6,14.712
1,2,79,7,1,5,7.583
5,5,32,52,2,9,8.99
2,5,4,49,2,1,5.98
1,1,80,30,1,9,9.516
4,3,46,24,2,8,7.756
3,3,92,68,1,10,13.403
10,1,10,3,1,9,3.198
3,1,75,8,1,7,7.594
3,3,87,54,2,6,12.625
5,3,24,19,2,9,5.959
3,5,50,15,2,7,7.375
8,2,80,23,1,9,9.572
1,3,54,22,2,4,7.693
8,4,54,52,2,5,10.447
8,1,61,40,1,1,8.787
9,2,13,61,1,6,7.304
1,2,20,29,2,1,5.473
3,1,49,41,1,4,7.852
2,4,27,3,2,10,4.953
9,1,90,18,1,3,9.526
8,2,20,45,1,3,6.388
1,2,74,51,1,8,10.56
9,1,46,39,1,8,8.204
10,3,7,70,2,8,8.64
7,1,22,3,2,1,4.141
5,5,58,63,2,6,11.43
7,2,19,7,1,7,3.831
1,4,30,52,2,2,8.009
2,3,32,59,1,3,7.876
7,2,61,37,1,10,9.198
10,3,93,34,1,10,11.558
8,1,57,24,1,1,7.363
4,2,44,40,2,6,8.55
4,1,79,33,2,5,10.446
8,2,61,29,2,6,9.277
5,3,43,30,2,8,8.037
1,1,83,35,2,7,10.805
9,4,32,40,1,3,7.08
4,3,2,12,2,4,3.452
9,2,90,30,1,4,10.505
3,2,51,5,2,2,6.214
9,3,98,43,2,6,13.062
9,3,45,2,2,1,5.98
6,3,16,8,1,4,3.458
4,2,22,36,1,10,6.106
4,3,42,44,2,5,8.675
4,4,41,42,2,7,8.659
10,1,9,23,1,9,4.546
8,3,11,6,2,9,4.313
7,4,24,9,2,1,4.879
2,2,77,9,1,1,7.368
1,3,96,15,2,4,10.22
2,3,80,28,1,10,9.628
5,2,39,55,2,6,9.326
8,5,45,46,1,8,8.782
5,4,12,66,2,2,7.991
10,1,88,65,1,1,12.648
8,4,27,66,1,9,8.921
1,5,14,14,2,5,4.428
8,2,88,53,2,6,12.925
7,5,30,66,2,7,9.84
1,1,25,20,2,2,5.209
4,2,9,65,2,2,7.521
8,3,78,24,2,8,10.344
1,3,14,63,2,4,7.724
8,4,30,23,2,5,6.66
1,1,89,14,1,3,8.602
8,3,31,20,1,10,5.958
2,1,75,27,1,6,8.801
1,3,95,65,1,10,13.264
4,3,12,3,2,4,3.533
3,4,2,11,2,6,3.508
5,3,25,34,1,9,6.236
5,3,29,14,2,8,5.893
6,1,91,67,1,8,13.219
3,3,28,54,1,8,7.659
4,4,41,14,1,5,5.669
1,4,80,54,1,5,11.104
1,5,28,58,2,1,8.276
2,2,28,47,1,9,7.106
6,2,6,48,2,10,6.808
8,2,85,21,1,6,9.577
8,3,17,2,2,8,4.39
8,3,81,15,1,1,8.564
7,3,40,69,2,2,10.306
3,4,38,38,2,10,8.301
10,4,48,11,2,4,7.175
8,4,85,28,1,3,9.973
8,1,30,50,1,5,7.549
6,1,13,52,1,10,6.68
9,2,87,44,1,4,11.283
10,4,22,14,1,3,4.585
10,1,66,66,2,2,12.066
5,3,60,64,1,2,10.389
5,3,85,17,2,5,9.925
2,2,79,18,1,8,8.648
4,2,96,16,2,3,10.377
2,2,13,54,2,8,7.312
2,3,33,60,1,8,8.374
3,5,33,30,1,2,6.001
7,1,76,8,1,5,7.808
2,2,46,16,2,2,6.564
4,5,89,53,2,7,12.952
5,3,67,36,1,2,8.905
10,1,28,5,1,1,4.068
7,3,90,47,1,4,11.626
8,5,23,29,2,7,6.78
2,1,36,52,1,10,8.052
1,3,43,31,2,4,7.54
10,1,8,64,2,3,7.819
1,2,44,6,2,1,5.568
4,3,6,33,1,8,4.655
5,1,66,66,2,7,12.066
1,4,89,49,2,7,12.399
3,1,57,63,1,2,9.848
7,1,82,57,1,7,11.861
2,3,97,18,1,3,9.645
2,5,15,47,1,1,5.77
1,3,99,4,2,5,9.726
3,4,4,27,1,4,3.786
3,2,29,68,2,9,9.6
1,3,67,37,2,8,9.978
6,1,52,64,1,1,9.701
6,3,63,30,1,1,8.191
1,4,84,32,1,8,10.043
3,2,14,18,1,1,3.542
7,1,42,5,2,1,5.723
5,3,59,67,1,3,10.601
9,1,42,58,1,7,9.194
3,3,7,47,2,9,6.581
5,4,1,15,1,3,2.789
9,3,35,54,1,9,8.66
9,5,99,58,2,9,14.524
4,5,60,36,2,9,9.799
3,5,42,8,1,9,5.584
3,2,64,26,2,8,9.067
2,5,5,10,2,5,3.567
9,2,91,11,1,7,9.441
1,5,78,58,1,7,11.442
7,2,79,54,2,5,12.206
8,4,16,34,2,3,6.291
6,1,55,15,2,5,7.582
4,2,51,30,2,1,7.989
8,1,49,16,2,5,7.363
10,4,73,42,1,6,10.458
4,2,43,30,2,8,7.91
5,3,87,56,1,2,11.765
4,1,76,37,2,10,10.869
1,4,60,26,2,1,8.252
8,1,36,64,1,9,9.259
9,4,90,35,2,6,11.974
10,2,20,9,1,2,3.903
2,3,13,69,2,5,8.22
3,5,79,64,2,10,13.155
2,1,62,50,2,2,10.074
7,1,57,57,2,4,10.708
3,4,91,57,1,1,11.967
3,2,10,21,2,6,4.682
6,3,17,0,2,8,4.106
5,5,34,31,2,7,7.501
3,5,14,25,2,10,5.706
2,1,92,4,2,9,9.465
2,2,49,9,1,6,5.707
9,2,13,3,1,3,2.973
3,1,48,57,2,6,9.918
9,1,40,25,1,8,6.778
7,2,71,45,1,9,10.415
1,5,26,53,1,9,7.485
3,1,24,53,2,1,7.551
8,4,72,49,1,7,10.812
6,2,59,67,1,6,10.829
7,5,74,63,1,4,11.722
1,4,6,8,2,8,3.583
2,2,80,44,1,5,10.353
2,2,92,47,1,8,11.643
1,4,35,37,1,2,6.444
5,5,18,33,2,7,6.491
8,1,87,63,1,8,12.789
9,3,84,54,2,3,12.622
8,2,93,68,1,2,13.206
8,1,28,41,1,6,6.837
10,4,95,8,1,2,9.344
1,5,40,60,1,5,8.706
10,1,18,11,2,7,5.06
10,4,80,2,2,4,8.84
4,4,98,39,2,9,12.692
1,5,66,43,1,2,9.158
5,2,17,55,1,1,6.527
2,2,67,23,2,4,8.715
2,1,67,61,1,2,10.355
4,4,40,36,2,10,8.374
9,2,59,29,2,6,9.204
6,4,37,1,2,6,5.531
9,3,57,7,2,4,7.412
8,4,20,3,1,5,3.66
3,5,26,33,1,1,5.639
3,5,46,36,2,8,8.649
6,5,34,14,1,7,5.505
10,4,62,21,1,7,8.246
7,4,58,20,2,4,8.321
7,2,56,1,2,2,6.574
6,5,34,40,2,10,8.424
6,3,35,7,1,2,4.613
1,1,31,65,1,5,8.189
9,1,28,58,2,3,8.762
5,5,77,53,1,8,11.37
4,4,12,8,2,4,3.944
4,4,90,23,2,2,10.483
3,2,26,23,2,7,6.047
10,4,8,62,1,4,7.056
10,2,73,15,1,8,8.571
7,4,81,12,1,3,8.478
5,1,9,22,1,6,3.907
1,2,41,5,2,7,5.707
3,3,15,38,2,5,6.234
9,5,7,39,2,8,6.48
4,5,31,40,1,10,7.206
8,3,70,47,2,6,11.259
8,5,60,27,1,1,8.016
2,5,82,5,1,3,7.754
4,5,35,27,1,5,6.216
4,2,23,65,2,10,9.097
3,5,86,46,2,4,11.955
7,5,37,47,1,5,7.993
8,3,51,54,1,10,9.812
7,4,55,12,1,4,6.677
2,1,27,17,2,2,5.211
7,5,96,39,2,8,12.746
6,4,46,15,1,2,6.029
1,4,15,6,1,4,2.945
10,3,4,21,2,4,4.661
10,1,66,46,2,2,10.646
4,5,17,2,2,2,3.792
1,4,19,1,1,7,3.091
10,5,63,66,2,8,12.5
10,3,67,52,1,8,10.822
1,3,8,36,1,6,4.657
8,4,1,32,2,6,5.282
8,2,31,58,1,1,7.961
1,3,53,26,1,9,7.4
8,3,90,32,2,4,11.492
7,5,14,40,2,4,6.629
7,2,17,50,1,2,6.385
1,1,6,30,2,1,4.48
10,5,24,24,1,9,5.921
6,3,55,6,2,10,7.41
9,4,44,44,1,6,8.441
3,1,39,29,1,5,6.351
8,2,85,66,2,7,13.703
6,5,90,55,1,5,12.306
1,5,36,21,2,2,6.296
4,3,92,55,2,4,12.985
9,5,47,43,2,7,9.573
7,1,11,37,2,2,5.834
2,5,34,3,2,5,5.158
1,1,38,57,2,9,9.269
9,4,74,3,1,1,7.335
6,3,48,41,2,1,8.752
8,3,5,58,1,3,6.287
2,1,79,33,1,8,9.657
2,5,69,61,2,8,12.009
6,1,79,59,1,3,11.432
7,2,47,27,1,10,7.48
9,4,89,43,2,1,12.115
9,1,83,39,2,9,11.799
10,4,8,31,1,6,4.997
8,2,93,57,2,7,13.64
6,2,44,28,2,5,7.769
7,5,81,65,1,8,12.652
8,2,29,47,2,4,8.109
2,4,94,3,2,5,9.422
4,4,74,63,1,7,11.666
5,1,94,29,2,1,11.029
9,4,79,48,2,6,12.105
1,4,25,26,1,8,5.369
4,3,13,50,2,3,6.871
5,3,85,6,1,5,8.284
3,3,17,50,1,9,6.654
4,5,0,70,2,6,7.68
9,1,95,46,2,6,12.947
2,5,69,67,2,1,11.938
2,2,60,58,2,6,10.838
1,1,95,10,2,2,9.539
9,5,18,28,2,4,6.207
10,4,32,31,2,9,7.798
8,4,83,10,2,9,9.837
10,3,79,37,2,7,11.41
5,2,41,31,1,1,6.551
5,2,98,9,2,9,10.521
5,1,99,9,2,4,10.182
1,3,4,53,2,1,6.081
6,4,67,30,1,8,9.032
1,1,26,67,1,3,7.829
1,2,37,20,2,9,6.626
9,1,30,70,1,2,8.827
3,4,82,32,2,8,10.901
5,3,54,64,1,2,9.957
8,5,79,43,1,6,10.875
6,5,0,22,2,6,4.414
10,2,70,57,1,1,10.84
7,1,31,68,2,3,9.546
10,1,8,53,1,6,6.391
9,1,34,69,2,4,10.046
1,4,38,28,1,2,6.021
10,3,76,53,1,9,11.612
2,4,23,14,2,7,5.233
3,4,44,43,1,3,7.731
1,2,45,50,1,4,8.117
6,1,19,46,1,1,6.047
6,4,97,50,2,7,13.401
3,4,51,11,1,3,5.963
3,4,94,3,1,3,8.491
5,3,74,28,2,9,10.198
3,2,85,36,1,8,10.429
2,2,63,68,1,6,10.904
4,1,65,7,1,3,6.59
6,3,35,67,1,9,9.37
8,3,80,49,2,9,12.334
4,4,1,44,2,1,5.495
1,1,65,4,2,3,7.024
10,1,47,29,2,1,8
7,2,88,19,1,9,9.793
2,5,24,14,2,10,5.574
6,2,99,55,2,6,13.717
9,1,11,0,1,4,2.631
3,2,84,39,1,2,10.144
3,3,19,2,1,1,2.822
4,2,38,64,2,1,9.467
7,2,40,10,1,9,5.698
8,1,17,45,2,8,7.331
7,1,86,21,2,7,10.453
8,3,39,4,2,6,5.974
10,1,27,43,2,1,7.554
